currency,rate,date
BGN,1.956813,2025-07-08
BHD,0.441849,2025-07-08
BIF,3448.174789,2025-07-08
BMD,1.17245,2025-07-08
BND,1.498026,2025-07-08
BOB,8.096506,2025-07-08
BRL,6.384806,2025-07-08
BSD,1.171815,2025-07-08
BTC,1.0760221e-05,2025-07-08
BTN,100.358108,2025-07-08
BWP,15.64412,2025-07-08
BYN,3.834583,2025-07-08
BYR,22980.015594,2025-07-08
BZD,2.353642,2025-07-08
CAD,1.603694,2025-07-08
CDF,3383.690162,2025-07-08
CHF,0.933282,2025-07-08
CLF,0.028828,2025-07-08
CLP,1106.253493,2025-07-08
CNY,8.411213,2025-07-08
CNH,8.419946,2025-07-08
COP,4749.007814,2025-07-08
CRC,592.356764,2025-07-08
CUC,1.17245,2025-07-08
CUP,31.069919,2025-07-08
CVE,110.915577,2025-07-08
IDR,19060.63324,2025-07-08
ILS,3.935404,2025-07-08
IMP,0.859806,2025-07-08
INR,100.513655,2025-07-08
IQD,1535.909205,2025-07-08
IRR,49389.446622,2025-07-08
ISK,142.979981,2025-07-08
JEP,0.859806,2025-07-08
JMD,187.021677,2025-07-08
JOD,0.831292,2025-07-08
JPY,171.957937,2025-07-08
KES,151.833932,2025-07-08
KGS,102.530786,2025-07-08
KHR,4714.420025,2025-07-08
KMF,493.006669,2025-07-08
KPW,1055.202548,2025-07-08
KRW,1605.957188,2025-07-08
KWD,0.35816,2025-07-08
KYD,0.976538,2025-07-08
KZT,608.846449,2025-07-08
LAK,25266.292447,2025-07-08
LBP,105051.499361,2025-07-08
LKR,352.252966,2025-07-08
AED,4.306453,2025-07-08
AFN,82.07207,2025-07-08
ALL,98.07547,2025-07-08
AMD,450.443277,2025-07-08
ANG,2.098243,2025-07-08
AOA,1075.136486,2025-07-08
ARS,1470.844576,2025-07-08
AUD,1.796005,2025-07-08
AWG,2.11041,2025-07-08
AZN,2.008038,2025-07-08
BAM,1.953991,2025-07-08
BBD,2.36581,2025-07-08
BDT,142.951341,2025-07-08
CZK,24.662359,2025-07-08
DJF,208.367691,2025-07-08
DKK,7.460462,2025-07-08
DOP,70.464163,2025-07-08
DZD,151.998114,2025-07-08
EGP,58.233348,2025-07-08
ERN,17.586747,2025-07-08
ETB,159.189371,2025-07-08
EUR,1.0,2025-07-08
FJD,2.635374,2025-07-08
FKP,0.859806,2025-07-08
GBP,0.862594,2025-07-08
GEL,3.176843,2025-07-08
GGP,0.859806,2025-07-08
GHS,12.195699,2025-07-08
GIP,0.859806,2025-07-08
GMD,83.832451,2025-07-08
GNF,10148.724643,2025-07-08
GTQ,9.005895,2025-07-08
GYD,245.155629,2025-07-08
HKD,9.20369,2025-07-08
HNL,30.776744,2025-07-08
HRK,7.531784,2025-07-08
HTG,153.787653,2025-07-08
HUF,400.376945,2025-07-08
LRD,235.073007,2025-07-08
LSL,20.939833,2025-07-08
LTL,3.46194,2025-07-08
LVL,0.709203,2025-07-08
LYD,6.318823,2025-07-08
MAD,10.570222,2025-07-08
MDL,19.832404,2025-07-08
MGA,5193.952303,2025-07-08
MKD,61.513183,2025-07-08
MMK,2461.222839,2025-07-08
MNT,4207.702401,2025-07-08
MOP,9.474815,2025-07-08
MRU,46.552144,2025-07-08
MUR,52.83089,2025-07-08
MVR,18.059495,2025-07-08
MWK,2035.957121,2025-07-08
MXN,21.813533,2025-07-08
MYR,4.972334,2025-07-08
MZN,74.989916,2025-07-08
NAD,20.939681,2025-07-08
NGN,1798.572645,2025-07-08
NIO,43.087741,2025-07-08
NOK,11.8367,2025-07-08
NPR,160.574741,2025-07-08
NZD,1.95506,2025-07-08
OMR,0.450726,2025-07-08
PAB,1.171725,2025-07-08
PEN,4.180369,2025-07-08
PGK,4.836344,2025-07-08
PHP,66.354756,2025-07-08
PKR,333.268779,2025-07-08
PLN,4.243248,2025-07-08
PYG,9338.595105,2025-07-08
QAR,4.268418,2025-07-08
RON,5.076358,2025-07-08
RSD,117.146493,2025-07-08
RUB,92.037737,2025-07-08
RWF,1681.292978,2025-07-08
SAR,4.397418,2025-07-08
SBD,9.774625,2025-07-08
SCR,16.545175,2025-07-08
SDG,704.055881,2025-07-08
SEK,11.168692,2025-07-08
SGD,1.50005,2025-07-08
SHP,0.921361,2025-07-08
SLE,26.377211,2025-07-08
SLL,24585.689857,2025-07-08
SOS,670.054197,2025-07-08
SRD,43.759929,2025-07-08
STD,24267.34318,2025-07-08
SVC,10.252772,2025-07-08
SYP,15244.03735,2025-07-08
SZL,20.939819,2025-07-08
THB,38.198124,2025-07-08
TJS,11.254858,2025-07-08
TMT,4.115299,2025-07-08
TND,3.384041,2025-07-08
TOP,2.745995,2025-07-08
TRY,46.924031,2025-07-08
TTD,7.94971,2025-07-08
TWD,34.14232,2025-07-08
TZS,3095.492497,2025-07-08
UAH,48.94385,2025-07-08
UGX,4212.10126,2025-07-08
USD,1.17245,2025-07-08
UYU,47.047656,2025-07-08
UZS,14884.250221,2025-07-08
VES,130.472849,2025-07-08
VND,30641.974874,2025-07-08
VUV,139.315182,2025-07-08
WST,3.213085,2025-07-08
XAF,655.361574,2025-07-08
XAG,0.031997,2025-07-08
XAU,0.000355,2025-07-08
XCD,3.168604,2025-07-08
XDR,0.814418,2025-07-08
XOF,653.054971,2025-07-08
XPF,119.331742,2025-07-08
YER,283.908202,2025-07-08
ZAR,20.844955,2025-07-08
ZMK,10553.460469,2025-07-08
ZMW,28.384727,2025-07-08
ZWL,377.528349,2025-07-08
