order_item_id,order_id,product_id,quantity,item_price
300,28,321,3,168.73
299,28,321,1,168.73
298,28,321,4,168.73
297,28,321,5,168.73
296,28,321,3,168.73
295,28,321,3,168.73
294,28,321,2,168.73
293,28,321,5,168.73
292,28,321,4,168.73
291,28,321,4,168.73
290,28,321,1,168.73
289,28,321,1,168.73
288,28,321,3,168.73
287,28,321,4,168.73
286,28,321,5,168.73
285,28,321,4,168.73
284,28,321,2,168.73
283,28,321,1,168.73
282,28,321,1,168.73
281,28,321,4,168.73
280,28,321,2,168.73
279,28,321,4,168.73
278,28,321,3,168.73
277,28,321,1,168.73
276,28,321,5,168.73
275,28,321,5,168.73
274,28,321,3,168.73
273,28,321,2,168.73
272,28,321,2,168.73
271,28,321,5,168.73
270,28,321,3,168.73
269,28,321,5,168.73
268,28,321,1,168.73
267,28,321,1,168.73
266,28,321,5,168.73
265,28,321,4,168.73
264,28,321,1,168.73
263,28,321,1,168.73
262,28,321,3,168.73
261,28,321,5,168.73
260,28,321,3,168.73
259,28,321,1,168.73
258,28,321,4,168.73
257,28,321,1,168.73
256,28,321,1,168.73
255,28,321,5,168.73
254,28,321,1,168.73
253,28,321,5,168.73
252,28,321,5,168.73
251,28,321,3,168.73
250,28,321,5,168.73
249,28,321,5,168.73
248,28,321,5,168.73
247,28,321,3,168.73
246,28,321,1,168.73
245,28,321,1,168.73
244,28,321,4,168.73
243,28,321,1,168.73
242,28,321,2,168.73
241,28,321,4,168.73
240,28,321,4,168.73
239,28,321,3,168.73
238,28,321,3,168.73
237,28,321,3,168.73
236,28,321,3,168.73
235,28,321,1,168.73
234,28,321,2,168.73
233,28,321,3,168.73
232,28,321,3,168.73
231,28,321,5,168.73
230,28,321,2,168.73
229,28,321,2,168.73
228,28,321,3,168.73
227,28,321,3,168.73
226,28,321,1,168.73
225,28,321,1,168.73
224,28,321,3,168.73
223,28,321,3,168.73
222,28,321,1,168.73
221,28,321,5,168.73
220,28,321,4,168.73
219,28,321,2,168.73
218,28,321,3,168.73
217,28,321,2,168.73
216,28,321,1,168.73
215,28,321,5,168.73
214,28,321,4,168.73
213,28,321,2,168.73
212,28,321,4,168.73
211,28,321,2,168.73
210,28,321,1,168.73
209,28,321,5,168.73
208,28,321,2,168.73
207,28,321,1,168.73
206,28,321,4,168.73
205,28,321,1,168.73
204,28,321,4,168.73
203,28,321,1,168.73
202,28,321,1,168.73
201,28,321,2,168.73
200,28,321,5,168.73
199,28,321,4,168.73
198,28,321,1,168.73
197,28,321,2,168.73
196,28,321,3,168.73
195,28,321,5,168.73
194,28,321,4,168.73
193,28,321,4,168.73
192,28,321,4,168.73
191,28,321,1,168.73
190,28,321,2,168.73
189,28,321,3,168.73
188,28,321,4,168.73
187,28,321,3,168.73
186,28,321,1,168.73
185,28,321,2,168.73
184,28,321,4,168.73
183,28,321,2,168.73
182,28,321,4,168.73
181,28,321,3,168.73
180,28,321,4,168.73
179,28,321,3,168.73
178,28,321,3,168.73
177,28,321,5,168.73
176,28,321,3,168.73
175,28,321,1,168.73
174,28,321,3,168.73
173,28,321,2,168.73
172,28,321,4,168.73
171,28,321,5,168.73
170,28,321,5,168.73
169,28,321,2,168.73
168,28,321,5,168.73
167,28,321,1,168.73
166,28,321,4,168.73
165,28,321,1,168.73
164,28,321,2,168.73
163,28,321,1,168.73
162,28,321,3,168.73
161,28,321,3,168.73
160,28,321,2,168.73
159,28,321,3,168.73
158,28,321,2,168.73
157,28,321,5,168.73
156,28,321,2,168.73
155,28,321,1,168.73
154,28,321,5,168.73
153,28,321,4,168.73
152,28,321,1,168.73
151,28,321,5,168.73
150,28,321,5,168.73
149,28,321,5,168.73
148,28,321,5,168.73
147,28,321,1,168.73
146,28,321,3,168.73
145,28,321,4,168.73
144,28,321,2,168.73
143,28,321,5,168.73
142,28,321,5,168.73
141,28,321,1,168.73
140,28,321,5,168.73
139,28,321,4,168.73
138,28,321,2,168.73
137,28,321,5,168.73
136,28,321,3,168.73
135,28,321,4,168.73
134,28,321,1,168.73
133,28,321,5,168.73
132,28,321,2,168.73
131,28,321,5,168.73
130,28,321,1,168.73
129,28,321,4,168.73
128,28,321,1,168.73
127,28,321,4,168.73
126,28,321,4,168.73
125,28,321,3,168.73
124,28,321,4,168.73
123,28,321,2,168.73
122,28,321,2,168.73
121,28,321,5,168.73
120,28,321,2,168.73
119,28,321,4,168.73
118,28,321,5,168.73
117,28,321,1,168.73
116,28,321,4,168.73
115,28,321,4,168.73
114,28,321,1,168.73
113,28,321,1,168.73
112,28,321,3,168.73
111,28,321,5,168.73
110,28,321,1,168.73
109,28,321,1,168.73
108,28,321,1,168.73
107,28,321,4,168.73
106,28,321,3,168.73
105,28,321,5,168.73
104,28,321,2,168.73
103,28,321,3,168.73
102,28,321,4,168.73
101,28,321,2,168.73
100,28,321,5,168.73
99,28,321,4,168.73
98,28,321,3,168.73
97,28,321,1,168.73
96,28,321,1,168.73
95,28,321,2,168.73
94,28,321,5,168.73
93,28,321,3,168.73
92,28,321,1,168.73
91,28,321,2,168.73
90,28,321,3,168.73
89,28,321,1,168.73
88,28,321,4,168.73
87,28,321,1,168.73
86,28,321,1,168.73
85,28,321,1,168.73
84,28,321,4,168.73
83,28,321,5,168.73
82,28,321,4,168.73
81,28,321,2,168.73
80,28,321,4,168.73
79,28,321,4,168.73
78,28,321,5,168.73
77,28,321,2,168.73
76,28,321,5,168.73
75,28,321,4,168.73
74,28,321,4,168.73
73,28,321,3,168.73
72,28,321,4,168.73
71,28,321,2,168.73
70,28,321,2,168.73
69,28,321,4,168.73
68,28,321,2,168.73
67,28,321,3,168.73
66,28,321,3,168.73
65,28,321,4,168.73
64,28,321,3,168.73
63,28,321,4,168.73
62,28,321,4,168.73
61,28,321,3,168.73
60,28,321,2,168.73
59,28,321,2,168.73
58,28,321,5,168.73
57,28,321,2,168.73
56,28,321,1,168.73
55,28,321,5,168.73
54,28,321,2,168.73
53,28,321,1,168.73
52,28,321,1,168.73
51,28,321,1,168.73
50,28,321,4,168.73
49,28,321,1,168.73
48,28,321,1,168.73
47,28,321,1,168.73
46,28,321,2,168.73
45,28,321,5,168.73
44,28,321,4,168.73
43,28,321,2,168.73
42,28,321,2,168.73
41,28,321,3,168.73
40,28,321,3,168.73
39,28,321,5,168.73
38,28,321,2,168.73
37,28,321,2,168.73
36,28,321,5,168.73
35,28,321,3,168.73
34,28,321,2,168.73
33,28,321,5,168.73
32,28,321,3,168.73
31,28,321,2,168.73
30,28,321,5,168.73
29,28,321,1,168.73
28,28,321,3,168.73
27,28,321,5,168.73
26,28,321,5,168.73
25,28,321,5,168.73
24,28,321,4,168.73
23,28,321,1,168.73
22,28,321,4,168.73
21,28,321,1,168.73
20,28,321,2,168.73
19,28,321,1,168.73
18,28,321,2,168.73
17,28,321,3,168.73
16,28,321,3,168.73
15,28,321,4,168.73
14,28,321,2,168.73
13,28,321,5,168.73
12,28,321,5,168.73
11,28,321,5,168.73
10,28,321,5,168.73
9,28,321,5,168.73
8,28,321,4,168.73
7,28,321,2,168.73
6,28,321,3,168.73
5,28,321,3,168.73
4,28,321,4,168.73
3,28,321,5,168.73
2,28,321,5,168.73
1,28,321,5,168.73
