product_id,product_name,category,price,stock,created_at
1,product_1,Electronics,63.23,341,2025-04-18
2,product_2,Electronics,135.4,195,2025-03-21
3,product_3,Electronics,174.04,407,2025-04-10
4,product_4,Home & Garden,126.36,376,2024-11-17
5,product_5,Home & Garden,96.88,241,2024-08-01
6,product_6,Clothing,116.2,81,2025-06-04
7,product_7,Clothing,101.25,468,2025-02-18
8,product_8,Home & Garden,21.96,68,2024-07-08
9,product_9,Clothing,191.41,5,2024-12-10
10,product_10,Home & Garden,209.4,31,2024-08-09
11,product_11,Clothing,63.13,350,2024-08-23
12,product_12,Electronics,195.76,248,2025-03-18
13,product_13,Electronics,142.76,151,2024-10-22
14,product_14,Clothing,68.94,143,2025-01-13
15,product_15,Clothing,23.34,41,2024-12-06
16,product_16,Home & Garden,49.48,2,2024-09-15
17,product_17,Home & Garden,80.36,392,2024-07-04
18,product_18,Clothing,201.1,47,2024-11-16
19,product_19,Clothing,173.23,183,2024-08-11
20,product_20,Clothing,168.15,336,2025-02-04
21,product_21,Home & Garden,173.53,322,2024-12-05
22,product_22,Electronics,48.97,7,2024-11-08
23,product_23,Home & Garden,102.64,438,2025-04-25
24,product_24,Clothing,55.56,160,2025-06-18
25,product_25,Home & Garden,47.85,331,2025-05-29
26,product_26,Clothing,77.12,267,2025-05-25
27,product_27,Electronics,15.29,322,2025-05-03
28,product_28,Home & Garden,21.14,33,2025-01-06
29,product_29,Clothing,162.87,95,2025-04-13
30,product_30,Electronics,149.16,226,2024-10-29
31,product_31,Clothing,76.46,358,2024-12-18
32,product_32,Electronics,68.06,424,2025-05-19
33,product_33,Home & Garden,65.36,58,2024-10-03
34,product_34,Home & Garden,89.82,15,2025-06-16
35,product_35,Clothing,145.94,294,2025-04-24
36,product_36,Clothing,45.1,9,2024-07-30
37,product_37,Clothing,33.43,10,2025-01-21
38,product_38,Clothing,28.42,418,2024-11-06
39,product_39,Clothing,38.02,250,2024-12-22
40,product_40,Home & Garden,86.17,175,2024-12-24
41,product_41,Clothing,67.77,231,2025-01-20
42,product_42,Electronics,117.47,317,2025-06-21
43,product_43,Home & Garden,37.99,444,2024-09-05
44,product_44,Clothing,19.6,417,2024-11-26
45,product_45,Home & Garden,154.27,275,2024-12-07
46,product_46,Home & Garden,72.29,231,2024-12-26
47,product_47,Home & Garden,23.86,174,2025-01-07
48,product_48,Electronics,178.1,163,2025-04-04
49,product_49,Clothing,147.95,199,2024-07-30
50,product_50,Electronics,176.88,128,2025-03-20
51,product_51,Home & Garden,61.13,351,2024-10-09
52,product_52,Electronics,106.16,223,2024-07-14
53,product_53,Home & Garden,27.93,344,2024-11-17
54,product_54,Home & Garden,86.54,162,2025-04-26
55,product_55,Clothing,35.97,86,2024-08-08
56,product_56,Clothing,140.76,269,2025-04-23
57,product_57,Clothing,25.72,11,2024-10-07
58,product_58,Home & Garden,175.96,408,2025-06-03
59,product_59,Clothing,152.72,110,2025-04-04
60,product_60,Electronics,30.01,465,2024-08-28
61,product_61,Clothing,83.03,200,2025-01-31
62,product_62,Electronics,161.0,184,2025-03-17
63,product_63,Clothing,65.94,173,2025-01-04
64,product_64,Electronics,85.34,250,2025-02-05
65,product_65,Electronics,89.64,61,2024-12-23
66,product_66,Electronics,97.84,336,2024-08-03
67,product_67,Home & Garden,176.87,379,2025-03-27
68,product_68,Clothing,165.63,325,2024-07-16
69,product_69,Home & Garden,193.19,265,2025-01-23
70,product_70,Home & Garden,209.56,351,2024-11-05
71,product_71,Electronics,72.1,281,2025-01-26
72,product_72,Clothing,30.11,310,2024-08-12
73,product_73,Electronics,200.05,321,2024-08-15
74,product_74,Electronics,152.98,465,2025-03-05
75,product_75,Electronics,19.93,46,2025-02-23
76,product_76,Electronics,183.34,117,2024-09-09
77,product_77,Clothing,161.2,227,2024-09-06
78,product_78,Electronics,191.79,364,2025-03-14
79,product_79,Home & Garden,167.21,452,2025-03-27
80,product_80,Electronics,113.43,200,2024-12-30
81,product_81,Electronics,75.21,71,2025-05-14
82,product_82,Electronics,194.07,190,2024-09-09
83,product_83,Clothing,108.07,417,2025-05-28
84,product_84,Clothing,160.52,386,2024-10-20
85,product_85,Clothing,99.14,196,2024-07-24
86,product_86,Clothing,196.82,222,2025-02-21
87,product_87,Clothing,96.02,168,2024-10-28
88,product_88,Clothing,190.71,70,2025-01-16
89,product_89,Clothing,51.95,265,2025-05-08
90,product_90,Electronics,82.02,483,2024-08-22
91,product_91,Electronics,20.67,127,2025-04-28
92,product_92,Electronics,125.65,148,2025-03-30
93,product_93,Home & Garden,49.64,437,2024-11-26
94,product_94,Electronics,84.62,476,2024-08-17
95,product_95,Clothing,151.86,491,2025-03-04
96,product_96,Electronics,46.89,126,2025-02-03
97,product_97,Home & Garden,135.9,200,2025-04-07
98,product_98,Clothing,24.3,63,2025-04-22
99,product_99,Clothing,209.44,209,2024-07-13
100,product_100,Home & Garden,11.01,318,2025-06-19
101,product_101,Electronics,47.99,194,2025-03-30
102,product_102,Home & Garden,23.24,173,2025-01-22
103,product_103,Home & Garden,43.62,233,2024-11-19
104,product_104,Clothing,35.82,345,2025-01-02
105,product_105,Electronics,201.39,64,2024-11-12
106,product_106,Home & Garden,112.23,166,2024-12-07
107,product_107,Home & Garden,180.11,327,2025-04-24
108,product_108,Electronics,27.15,183,2024-11-18
109,product_109,Clothing,127.31,417,2024-10-13
110,product_110,Electronics,189.53,210,2024-07-20
111,product_111,Clothing,175.7,104,2024-08-12
112,product_112,Electronics,50.29,184,2025-05-22
113,product_113,Clothing,164.04,107,2025-01-26
114,product_114,Home & Garden,160.47,92,2024-07-12
115,product_115,Clothing,130.61,488,2025-01-21
116,product_116,Home & Garden,67.53,89,2024-11-28
117,product_117,Home & Garden,98.68,262,2024-08-28
118,product_118,Home & Garden,15.41,423,2025-05-19
119,product_119,Home & Garden,43.02,472,2024-08-01
120,product_120,Electronics,10.39,199,2025-01-27
121,product_121,Home & Garden,65.68,213,2024-10-09
122,product_122,Home & Garden,92.89,269,2024-08-11
123,product_123,Clothing,155.15,208,2025-01-11
124,product_124,Home & Garden,182.26,27,2024-08-26
125,product_125,Clothing,46.42,236,2024-11-20
126,product_126,Electronics,36.95,184,2024-11-25
127,product_127,Clothing,11.31,275,2025-03-01
128,product_128,Electronics,76.85,438,2025-06-07
129,product_129,Electronics,96.03,363,2025-01-27
130,product_130,Clothing,186.02,350,2025-04-12
131,product_131,Home & Garden,198.66,7,2025-02-24
132,product_132,Clothing,106.64,387,2025-07-01
133,product_133,Electronics,95.64,125,2025-04-10
134,product_134,Clothing,23.21,289,2024-09-26
135,product_135,Clothing,173.88,366,2025-06-26
136,product_136,Electronics,25.15,472,2024-08-22
137,product_137,Home & Garden,107.45,26,2025-01-16
138,product_138,Home & Garden,137.93,68,2024-09-30
139,product_139,Electronics,92.14,154,2024-09-05
140,product_140,Clothing,24.71,497,2025-03-19
141,product_141,Home & Garden,80.3,184,2024-10-23
142,product_142,Clothing,209.97,351,2025-02-03
143,product_143,Home & Garden,125.53,95,2024-12-03
144,product_144,Home & Garden,101.5,31,2025-04-14
145,product_145,Clothing,36.26,106,2025-02-03
146,product_146,Home & Garden,172.83,199,2025-01-25
147,product_147,Home & Garden,191.34,269,2025-04-12
148,product_148,Electronics,187.0,445,2025-02-07
149,product_149,Clothing,105.18,194,2024-07-25
150,product_150,Home & Garden,17.07,464,2025-05-06
151,product_151,Electronics,71.3,279,2025-04-28
152,product_152,Home & Garden,199.42,341,2024-12-14
153,product_153,Home & Garden,122.72,194,2025-02-17
154,product_154,Clothing,199.42,189,2024-08-14
155,product_155,Electronics,202.36,392,2024-11-25
156,product_156,Electronics,184.08,448,2024-08-28
157,product_157,Home & Garden,57.8,35,2024-11-26
158,product_158,Clothing,77.25,92,2024-12-03
159,product_159,Electronics,186.4,347,2024-12-28
160,product_160,Home & Garden,209.14,166,2025-03-30
161,product_161,Home & Garden,158.57,6,2025-05-12
162,product_162,Clothing,94.84,130,2025-03-07
163,product_163,Electronics,106.41,193,2024-11-14
164,product_164,Home & Garden,151.38,278,2025-04-28
165,product_165,Electronics,107.05,71,2025-01-01
166,product_166,Home & Garden,45.64,154,2024-12-01
167,product_167,Clothing,133.31,493,2025-05-15
168,product_168,Electronics,197.58,113,2025-02-22
169,product_169,Clothing,157.44,342,2025-04-29
170,product_170,Clothing,64.89,420,2025-01-21
171,product_171,Electronics,190.58,79,2024-11-01
172,product_172,Clothing,98.05,433,2024-12-21
173,product_173,Electronics,19.47,65,2025-03-23
174,product_174,Home & Garden,105.81,136,2024-10-03
175,product_175,Home & Garden,79.49,395,2024-12-04
176,product_176,Home & Garden,37.25,238,2025-01-05
177,product_177,Home & Garden,31.2,34,2024-12-16
178,product_178,Clothing,196.4,236,2024-07-31
179,product_179,Clothing,100.19,115,2025-06-28
180,product_180,Clothing,180.46,185,2024-09-25
181,product_181,Clothing,176.65,107,2025-03-12
182,product_182,Clothing,82.94,47,2024-09-08
183,product_183,Home & Garden,200.29,157,2025-01-01
184,product_184,Clothing,160.72,271,2024-07-25
185,product_185,Clothing,30.39,307,2024-08-02
186,product_186,Home & Garden,66.34,438,2024-12-02
187,product_187,Home & Garden,196.4,265,2024-07-09
188,product_188,Home & Garden,53.98,202,2025-05-18
189,product_189,Electronics,63.89,56,2024-09-25
190,product_190,Clothing,170.89,435,2024-12-29
191,product_191,Home & Garden,73.03,389,2025-01-30
192,product_192,Electronics,29.7,65,2025-01-22
193,product_193,Electronics,40.14,43,2024-07-23
194,product_194,Home & Garden,111.35,442,2025-05-30
195,product_195,Clothing,94.67,49,2024-12-26
196,product_196,Electronics,24.31,98,2024-08-09
197,product_197,Home & Garden,187.55,324,2024-12-27
198,product_198,Clothing,73.79,5,2024-12-23
199,product_199,Home & Garden,30.84,348,2024-11-10
200,product_200,Clothing,33.29,257,2024-11-28
201,product_201,Clothing,17.57,397,2024-08-17
202,product_202,Clothing,200.9,175,2025-05-03
203,product_203,Home & Garden,144.8,104,2024-10-31
204,product_204,Electronics,93.15,344,2025-03-27
205,product_205,Electronics,143.08,1,2024-08-26
206,product_206,Clothing,40.35,58,2024-07-06
207,product_207,Electronics,45.23,165,2025-06-28
208,product_208,Home & Garden,155.59,264,2024-12-01
209,product_209,Clothing,56.43,477,2024-11-17
210,product_210,Clothing,38.47,402,2025-02-24
211,product_211,Home & Garden,96.96,11,2024-09-06
212,product_212,Clothing,113.08,310,2025-03-07
213,product_213,Clothing,113.88,353,2024-07-18
214,product_214,Home & Garden,128.68,123,2025-05-17
215,product_215,Electronics,60.15,183,2025-03-28
216,product_216,Home & Garden,116.16,245,2025-05-02
217,product_217,Electronics,42.97,42,2024-09-30
218,product_218,Home & Garden,82.46,238,2024-10-02
219,product_219,Home & Garden,116.64,388,2024-08-08
220,product_220,Electronics,151.84,110,2025-06-25
221,product_221,Clothing,66.72,440,2024-12-27
222,product_222,Home & Garden,142.23,46,2024-09-04
223,product_223,Electronics,42.1,437,2025-03-25
224,product_224,Home & Garden,113.17,437,2025-01-07
225,product_225,Electronics,142.76,295,2024-11-26
226,product_226,Clothing,100.7,484,2025-06-18
227,product_227,Clothing,16.54,361,2025-03-26
228,product_228,Home & Garden,160.58,443,2024-07-22
229,product_229,Clothing,62.39,197,2025-05-21
230,product_230,Clothing,74.74,421,2024-09-24
231,product_231,Clothing,44.52,15,2025-03-27
232,product_232,Home & Garden,25.33,115,2024-09-25
233,product_233,Electronics,50.28,344,2024-08-26
234,product_234,Clothing,112.13,310,2024-07-28
235,product_235,Home & Garden,166.5,398,2024-10-03
236,product_236,Home & Garden,111.95,71,2024-07-10
237,product_237,Clothing,200.2,101,2025-06-20
238,product_238,Home & Garden,97.24,118,2024-07-24
239,product_239,Home & Garden,190.69,368,2024-11-21
240,product_240,Electronics,200.6,438,2024-07-26
241,product_241,Electronics,35.85,2,2025-03-31
242,product_242,Home & Garden,15.51,290,2024-08-26
243,product_243,Electronics,106.31,397,2025-02-01
244,product_244,Clothing,90.79,255,2025-04-17
245,product_245,Clothing,150.75,354,2025-07-02
246,product_246,Home & Garden,129.64,311,2025-06-29
247,product_247,Home & Garden,193.29,156,2025-03-09
248,product_248,Clothing,92.37,395,2025-05-21
249,product_249,Clothing,66.4,45,2025-02-26
250,product_250,Clothing,54.0,325,2025-06-07
251,product_251,Electronics,188.48,163,2024-08-28
252,product_252,Clothing,80.52,475,2025-01-06
253,product_253,Electronics,123.96,158,2024-08-05
254,product_254,Home & Garden,60.65,227,2024-12-04
255,product_255,Clothing,97.16,287,2025-05-21
256,product_256,Electronics,129.15,358,2024-08-02
257,product_257,Home & Garden,55.45,79,2025-06-29
258,product_258,Electronics,14.62,436,2024-08-13
259,product_259,Electronics,16.47,237,2024-10-04
260,product_260,Electronics,123.81,471,2025-03-10
261,product_261,Home & Garden,104.95,307,2024-11-08
262,product_262,Electronics,37.34,215,2025-03-13
263,product_263,Electronics,78.52,151,2025-01-27
264,product_264,Clothing,162.38,6,2025-04-25
265,product_265,Home & Garden,16.09,202,2025-06-26
266,product_266,Electronics,115.51,410,2024-11-21
267,product_267,Electronics,165.38,295,2025-06-25
268,product_268,Home & Garden,203.82,231,2025-06-04
269,product_269,Electronics,51.58,87,2024-11-28
270,product_270,Clothing,160.73,329,2024-11-27
271,product_271,Clothing,24.59,239,2025-07-01
272,product_272,Clothing,46.87,333,2025-03-07
273,product_273,Clothing,67.63,40,2024-09-13
274,product_274,Electronics,61.22,196,2025-03-28
275,product_275,Clothing,32.81,480,2024-10-30
276,product_276,Home & Garden,159.29,325,2024-12-08
277,product_277,Home & Garden,209.32,159,2025-06-23
278,product_278,Home & Garden,77.27,146,2025-05-12
279,product_279,Electronics,112.6,319,2025-05-21
280,product_280,Electronics,127.77,115,2025-03-18
281,product_281,Clothing,195.22,128,2025-06-28
282,product_282,Home & Garden,76.28,359,2024-07-25
283,product_283,Clothing,132.92,161,2025-05-03
284,product_284,Electronics,55.66,165,2025-02-05
285,product_285,Electronics,43.04,362,2024-12-15
286,product_286,Clothing,164.97,277,2024-08-03
287,product_287,Electronics,127.75,256,2024-11-25
288,product_288,Clothing,133.23,223,2024-11-27
289,product_289,Home & Garden,110.31,479,2024-07-22
290,product_290,Clothing,195.8,24,2024-08-21
291,product_291,Electronics,97.3,147,2024-07-04
292,product_292,Home & Garden,40.49,431,2025-01-22
293,product_293,Clothing,101.62,367,2025-07-02
294,product_294,Electronics,201.62,379,2024-11-12
295,product_295,Clothing,152.83,44,2024-07-21
296,product_296,Home & Garden,162.59,196,2025-04-07
297,product_297,Electronics,124.48,359,2025-01-08
298,product_298,Home & Garden,194.8,259,2024-08-14
299,product_299,Home & Garden,61.27,67,2025-01-25
300,product_300,Home & Garden,42.28,436,2025-06-01
301,product_301,Home & Garden,95.07,352,2024-10-11
302,product_302,Home & Garden,20.64,439,2025-04-22
303,product_303,Home & Garden,24.2,32,2024-08-31
304,product_304,Home & Garden,195.51,66,2024-09-27
305,product_305,Clothing,153.01,114,2024-07-27
306,product_306,Electronics,37.15,439,2025-01-23
307,product_307,Electronics,98.66,118,2025-05-27
308,product_308,Home & Garden,106.87,365,2025-06-17
309,product_309,Home & Garden,191.76,2,2025-01-27
310,product_310,Electronics,161.3,40,2025-01-25
311,product_311,Electronics,198.87,27,2025-03-06
312,product_312,Home & Garden,71.46,401,2024-07-10
313,product_313,Electronics,194.29,90,2024-12-16
314,product_314,Clothing,144.82,268,2025-05-03
315,product_315,Clothing,49.42,215,2025-05-11
316,product_316,Clothing,98.87,444,2025-03-17
317,product_317,Home & Garden,123.35,247,2025-01-01
318,product_318,Electronics,50.57,23,2024-10-11
319,product_319,Home & Garden,84.76,134,2025-01-28
320,product_320,Home & Garden,51.05,323,2025-06-25
321,product_321,Clothing,201.16,17,2025-06-23
322,product_322,Clothing,88.59,132,2025-06-29
323,product_323,Electronics,66.48,490,2024-12-16
324,product_324,Clothing,144.01,389,2025-01-12
325,product_325,Home & Garden,129.65,216,2024-07-05
326,product_326,Home & Garden,108.09,460,2024-09-27
327,product_327,Electronics,187.0,375,2025-07-03
328,product_328,Clothing,171.96,186,2024-09-21
329,product_329,Home & Garden,80.83,445,2025-05-16
330,product_330,Electronics,96.46,267,2024-12-09
331,product_331,Clothing,51.58,304,2025-06-29
332,product_332,Home & Garden,197.91,101,2025-05-19
333,product_333,Electronics,101.7,466,2024-08-15
334,product_334,Clothing,120.87,303,2024-10-06
335,product_335,Home & Garden,193.29,238,2024-11-28
336,product_336,Electronics,116.88,87,2025-03-18
337,product_337,Electronics,89.93,175,2025-02-07
338,product_338,Home & Garden,69.74,10,2024-07-26
339,product_339,Home & Garden,56.17,92,2025-04-09
340,product_340,Home & Garden,15.1,128,2025-05-14
341,product_341,Electronics,156.04,38,2025-06-01
342,product_342,Electronics,122.13,474,2025-02-19
343,product_343,Clothing,35.54,224,2025-01-22
344,product_344,Home & Garden,94.81,223,2025-05-08
345,product_345,Home & Garden,109.53,362,2025-04-15
346,product_346,Clothing,65.34,356,2025-03-26
347,product_347,Home & Garden,164.4,455,2025-01-12
348,product_348,Electronics,36.87,473,2025-01-28
349,product_349,Electronics,28.95,256,2025-03-24
350,product_350,Home & Garden,78.02,175,2025-06-28
351,product_351,Electronics,66.63,292,2025-03-30
352,product_352,Home & Garden,197.46,225,2025-02-10
353,product_353,Electronics,22.37,330,2025-05-07
354,product_354,Electronics,112.08,115,2024-09-26
355,product_355,Home & Garden,101.44,448,2024-09-16
356,product_356,Electronics,182.89,148,2024-11-01
357,product_357,Clothing,89.38,76,2024-10-21
358,product_358,Clothing,76.25,334,2025-02-08
359,product_359,Home & Garden,199.92,366,2025-03-14
360,product_360,Home & Garden,160.67,307,2024-07-17
361,product_361,Home & Garden,155.82,421,2024-08-08
362,product_362,Clothing,120.89,342,2024-08-02
363,product_363,Clothing,76.58,438,2025-06-17
364,product_364,Home & Garden,130.1,412,2025-02-14
365,product_365,Home & Garden,90.03,296,2024-12-06
366,product_366,Clothing,34.67,275,2024-11-15
367,product_367,Home & Garden,64.19,232,2025-03-25
368,product_368,Home & Garden,127.17,93,2025-04-08
369,product_369,Clothing,98.29,301,2024-10-15
370,product_370,Home & Garden,184.37,464,2025-04-11
371,product_371,Home & Garden,148.29,310,2025-03-20
372,product_372,Home & Garden,95.46,205,2025-06-15
373,product_373,Electronics,197.38,30,2025-06-18
374,product_374,Clothing,42.29,146,2024-09-09
375,product_375,Home & Garden,78.36,138,2025-03-05
376,product_376,Clothing,100.73,186,2025-02-13
377,product_377,Clothing,203.65,346,2024-12-10
378,product_378,Home & Garden,176.04,128,2025-04-21
379,product_379,Electronics,191.23,120,2024-10-07
380,product_380,Clothing,46.6,346,2024-09-26
381,product_381,Electronics,61.04,227,2025-01-19
382,product_382,Electronics,86.29,463,2024-10-04
383,product_383,Home & Garden,32.41,328,2025-01-29
384,product_384,Home & Garden,139.5,140,2025-05-23
385,product_385,Home & Garden,89.03,20,2024-08-24
386,product_386,Clothing,23.56,360,2024-12-04
387,product_387,Clothing,108.79,453,2024-12-09
388,product_388,Electronics,147.89,35,2024-11-30
389,product_389,Home & Garden,179.17,266,2025-01-15
390,product_390,Clothing,61.71,457,2025-01-13
391,product_391,Home & Garden,88.49,89,2024-11-23
392,product_392,Clothing,44.39,188,2025-04-03
393,product_393,Home & Garden,166.83,20,2025-01-05
394,product_394,Clothing,100.13,392,2025-05-14
395,product_395,Electronics,170.2,202,2024-08-14
396,product_396,Electronics,54.26,13,2025-03-24
397,product_397,Clothing,162.62,323,2024-08-07
398,product_398,Clothing,60.67,207,2024-07-13
399,product_399,Clothing,59.15,128,2024-07-27
400,product_400,Home & Garden,31.11,353,2024-11-08
401,product_401,Electronics,170.09,11,2025-05-21
402,product_402,Home & Garden,102.63,420,2024-07-05
403,product_403,Clothing,197.17,488,2025-05-14
404,product_404,Home & Garden,26.68,213,2024-09-10
405,product_405,Home & Garden,15.25,212,2024-09-16
406,product_406,Home & Garden,102.04,390,2025-05-07
407,product_407,Electronics,125.51,46,2024-10-06
408,product_408,Electronics,53.35,236,2024-11-28
409,product_409,Home & Garden,84.82,397,2025-01-08
410,product_410,Electronics,40.83,447,2024-08-21
411,product_411,Home & Garden,169.55,129,2024-07-19
412,product_412,Clothing,123.42,288,2025-02-22
413,product_413,Home & Garden,208.81,27,2025-06-27
414,product_414,Electronics,111.87,10,2025-02-27
415,product_415,Electronics,185.75,113,2025-06-02
416,product_416,Electronics,90.87,185,2024-09-01
417,product_417,Clothing,86.07,483,2024-10-01
418,product_418,Home & Garden,81.3,292,2024-10-25
419,product_419,Electronics,42.55,77,2025-04-10
420,product_420,Home & Garden,54.55,270,2025-03-31
421,product_421,Home & Garden,123.9,223,2024-09-23
422,product_422,Clothing,121.7,352,2024-08-27
423,product_423,Clothing,193.24,465,2025-01-24
424,product_424,Home & Garden,63.44,169,2024-11-23
425,product_425,Electronics,182.83,345,2024-11-02
426,product_426,Electronics,186.03,179,2025-03-16
427,product_427,Electronics,207.45,371,2025-03-07
428,product_428,Electronics,80.83,59,2025-06-23
429,product_429,Home & Garden,101.09,169,2024-10-15
430,product_430,Electronics,77.0,318,2024-10-07
431,product_431,Home & Garden,127.41,303,2024-07-08
432,product_432,Clothing,143.29,37,2024-10-06
433,product_433,Electronics,46.84,67,2025-02-23
434,product_434,Home & Garden,198.74,323,2024-12-15
435,product_435,Clothing,18.43,128,2025-06-16
436,product_436,Clothing,90.62,73,2024-12-19
437,product_437,Electronics,83.01,294,2025-04-01
438,product_438,Clothing,186.38,82,2024-10-09
439,product_439,Electronics,90.6,287,2024-10-18
440,product_440,Electronics,205.28,214,2024-08-12
441,product_441,Electronics,179.33,161,2024-09-06
442,product_442,Home & Garden,62.55,303,2025-03-12
443,product_443,Home & Garden,47.68,456,2025-06-04
444,product_444,Electronics,50.0,211,2024-12-14
445,product_445,Clothing,64.9,206,2025-04-01
446,product_446,Clothing,95.55,278,2025-04-11
447,product_447,Home & Garden,187.71,48,2024-12-10
448,product_448,Electronics,134.19,171,2025-02-18
449,product_449,Electronics,53.8,223,2025-06-29
450,product_450,Electronics,29.82,36,2024-12-28
451,product_451,Clothing,104.36,235,2024-08-25
452,product_452,Home & Garden,77.17,429,2025-03-18
453,product_453,Home & Garden,148.29,139,2024-11-13
454,product_454,Electronics,201.9,242,2024-11-24
455,product_455,Clothing,71.08,240,2024-09-27
456,product_456,Clothing,208.19,88,2025-02-06
457,product_457,Clothing,92.94,175,2024-09-01
458,product_458,Home & Garden,17.17,303,2024-11-14
459,product_459,Electronics,89.2,145,2025-03-06
460,product_460,Clothing,30.25,479,2024-07-18
461,product_461,Home & Garden,124.31,23,2025-01-14
462,product_462,Clothing,53.78,205,2024-07-12
463,product_463,Electronics,10.89,86,2024-09-01
464,product_464,Clothing,49.92,194,2024-11-30
465,product_465,Clothing,159.75,184,2025-02-21
466,product_466,Electronics,204.37,478,2024-12-05
467,product_467,Clothing,102.69,338,2025-01-08
468,product_468,Clothing,48.13,349,2024-10-20
469,product_469,Clothing,37.02,312,2025-01-31
470,product_470,Electronics,177.89,331,2024-10-07
471,product_471,Clothing,137.15,196,2025-06-20
472,product_472,Electronics,69.59,147,2025-05-06
473,product_473,Clothing,192.54,473,2024-09-27
474,product_474,Clothing,193.66,38,2025-05-15
475,product_475,Electronics,11.89,384,2025-05-12
476,product_476,Electronics,205.03,191,2024-10-25
477,product_477,Clothing,194.46,134,2025-05-23
478,product_478,Electronics,80.68,499,2024-11-22
479,product_479,Electronics,80.56,309,2025-04-26
480,product_480,Electronics,73.42,60,2025-01-12
481,product_481,Home & Garden,89.21,50,2024-12-05
482,product_482,Home & Garden,77.06,240,2025-03-27
483,product_483,Clothing,184.29,384,2025-03-18
484,product_484,Electronics,127.19,353,2025-06-19
485,product_485,Electronics,16.94,184,2024-12-16
486,product_486,Home & Garden,143.3,103,2025-02-04
487,product_487,Electronics,88.19,159,2025-02-13
488,product_488,Clothing,102.52,470,2025-04-01
489,product_489,Home & Garden,103.39,54,2025-04-25
490,product_490,Home & Garden,139.4,372,2025-05-31
491,product_491,Clothing,105.63,301,2024-12-13
492,product_492,Clothing,62.26,320,2024-12-14
493,product_493,Clothing,196.82,419,2025-03-08
494,product_494,Clothing,189.39,398,2024-07-20
495,product_495,Electronics,172.8,346,2025-05-23
496,product_496,Electronics,164.8,162,2025-02-11
497,product_497,Home & Garden,38.89,280,2025-04-15
498,product_498,Clothing,190.76,110,2025-01-24
499,product_499,Home & Garden,144.76,332,2024-11-15
500,product_500,Electronics,142.28,235,2025-05-24
501,product_501,Electronics,71.27,318,2025-01-10
502,product_502,Home & Garden,172.05,64,2024-12-16
