year,month,status,orders
2025.0,1.0,shipped,11
2025.0,1.0,processing,11
2025.0,1.0,cancelled,6
2025.0,2.0,processing,10
2025.0,2.0,shipped,9
2025.0,2.0,cancelled,3
2025.0,3.0,processing,14
2025.0,3.0,shipped,12
2025.0,3.0,cancelled,6
2025.0,4.0,processing,16
2025.0,4.0,shipped,12
2025.0,4.0,cancelled,8
2025.0,5.0,shipped,23
2025.0,5.0,processing,13
2025.0,5.0,cancelled,1
2025.0,6.0,shipped,15
2025.0,6.0,cancelled,9
2025.0,6.0,processing,9
2025.0,7.0,processing,7
2025.0,7.0,shipped,3
2025.0,7.0,cancelled,2
